game_pk,official_date,season,home_team,away_team,corte,y,dif_concentracion,hhi_local,hhi_visita,brazos_local,brazos_visita,dif_carga_relevo,p_v12,p_v16,p_mercado,brier_v12,brier_v16,brier_mercado,delta_brier_v16_v12
777146,2025-07-11,2025,Chicago White Sox,Cleveland Guardians,2025-07-11T17:00:00+00:00,1,0.1246326312875401,0.2915714067977442,0.16693877551020408,4,7,-0.59,0.4789370949651418,0.4522444688535892,0.48469387755102045,0.2715065510033656,0.30003612190148665,0.2655403998334027,0.028529570898121026
777147,2025-07-11,2025,St. Louis Cardinals,Atlanta Braves,2025-07-11T17:00:00+00:00,0,0.013080987535758953,0.1634667387777177,0.15038575124195874,7,10,-0.37,0.5056620867418633,0.5023808830492954,0.5216284987277354,0.25569414596813567,0.2523865516533898,0.27209629068495106,-0.0033075943147458653
777148,2025-07-11,2025,Minnesota Twins,Pittsburgh Pirates,2025-07-11T17:00:00+00:00,1,-0.24184118274653257,0.1300106691053193,0.3718518518518519,9,4,0.72,0.6133198175718965,0.6488461981953392,0.5505050505050506,0.14952156348263143,0.12330899252186701,0.20204570962146712,-0.026212570960764417
777149,2025-07-11,2025,Milwaukee Brewers,Washington Nationals,2025-07-11T17:00:00+00:00,1,-0.023568151514279462,0.1906721536351166,0.21424030514939607,6,6,-0.35,0.572935102274128,0.5887147985670933,0.6488372093023256,0.18238442686960948,0.16915551691770664,0.1233153055705787,-0.013228909951902845
777150,2025-07-11,2025,Los Angeles Angels,Arizona Diamondbacks,2025-07-11T17:00:00+00:00,1,-0.14745898898568857,0.18619636664768904,0.3336553556333776,10,4,1.87,0.4377364063243059,0.4686536301139471,0.48469387755102045,0.31614034877310604,0.2823289647910861,0.2655403998334027,-0.03381138398201994
777151,2025-07-11,2025,Kansas City Royals,New York Mets,2025-07-11T17:00:00+00:00,0,0.12548526034593332,0.27229515617926664,0.14680989583333331,4,9,-0.98,0.41546975538591413,0.40139337140492815,0.4607594936708861,0.17261511764043133,0.16111663860781458,0.21229931100785132,-0.011498479032616749
777153,2025-07-11,2025,New York Yankees,Chicago Cubs,2025-07-11T17:00:00+00:00,1,-0.013891851710784636,0.12807592172671536,0.1419677734375,9,8,0.61,0.5108836226539992,0.5133007778297897,0.6125907990314771,0.23923483058807543,0.23687613286108775,0.1500858889950694,-0.002358697726987685
777154,2025-07-11,2025,Houston Astros,Texas Rangers,2025-07-11T17:00:00+00:00,0,-0.008578716457504326,0.22477298234873994,0.23335169880624426,6,7,-0.66,0.49587285525324615,0.5093270216700383,0.5355329949238579,0.2458898885770068,0.25941401500327166,0.2867955886521168,0.013524126426264854
777155,2025-07-11,2025,Boston Red Sox,Tampa Bay Rays,2025-07-11T17:00:00+00:00,1,0.06287363430220574,0.22448979591836737,0.16161616161616163,5,7,-0.55,0.5178255592479194,0.5039070559911466,0.5165394402035622,0.23249219131458168,0.24610820909537134,0.23373411287868498,0.013616017780789663
777157,2025-07-11,2025,Baltimore Orioles,Miami Marlins,2025-07-11T17:00:00+00:00,1,-0.04259773438620154,0.15934917355371903,0.20194690793992057,7,6,-0.07,0.5541624833405266,0.5623223785080981,0.5555555555555556,0.1987710912610862,0.19156170035480857,0.19753086419753085,-0.0072093909062776185
777160,2025-07-11,2025,Cincinnati Reds,Colorado Rockies,2025-07-11T17:00:00+00:00,0,0.013987369826695795,0.16459183673469388,0.15060446690799809,7,7,0.19,0.7088110511712572,0.6947751549293425,0.6892778993435448,0.5024131062625026,0.48271251590709185,0.47510402252344985,-0.01970059035541072
777161,2025-07-11,2025,Detroit Tigers,Seattle Mariners,2025-07-11T17:00:00+00:00,0,0.059338484557230564,0.22253308128544425,0.16319459672821368,6,7,-0.36,0.5059908271351676,0.5049634274135301,0.6899563318777293,0.2560267171449311,0.2549880630252194,0.47603973989817133,-0.0010386541197116572
777164,2025-07-11,2025,Chicago White Sox,Cleveland Guardians,2025-07-11T17:00:00+00:00,0,0.1246326312875401,0.2915714067977442,0.16693877551020408,4,7,-0.59,0.4789370949651418,0.4522444688535892,0.4531645569620253,0.22938074093364927,0.20452505960866502,0.20535811568658865,-0.024855681324984252
777126,2025-07-12,2025,San Diego Padres,Philadelphia Phillies,2025-07-12T17:00:00+00:00,1,-0.13928449046517374,0.16951550953482628,0.3088,7,4,1.61,0.49524403449945087,0.5243652237413851,0.4029484029484029,0.25477858470839154,0.22622844038658269,0.3564706095418626,-0.028550144321808857
777127,2025-07-12,2025,San Francisco Giants,Los Angeles Dodgers,2025-07-12T17:00:00+00:00,0,0.011681150928783496,0.1527229488703924,0.1410417979416089,7,8,0.07,0.5176779104516211,0.5146296675941647,0.3995098039215686,0.26799041896955667,0.2648436947680805,0.15960808342945018,-0.0031467242014761587
777131,2025-07-12,2025,Los Angeles Angels,Arizona Diamondbacks,2025-07-12T17:00:00+00:00,1,-0.02025112112878072,0.20157474754607727,0.22182586867485798,9,6,0.64,0.44312026145353856,0.44722063848028487,0.5216284987277354,0.31011504320357525,0.30556502252214396,0.22883929322948024,-0.004550020681431288
777133,2025-07-12,2025,St. Louis Cardinals,Atlanta Braves,2025-07-12T17:00:00+00:00,0,0.056750698938357325,0.20924269710936783,0.1524919981710105,7,8,0.19,0.500441919991994,0.4879162721686716,0.4885496183206107,0.2504421152852734,0.23806228864697324,0.23868072956121442,-0.012379826638300145
777134,2025-07-12,2025,Minnesota Twins,Pittsburgh Pirates,2025-07-12T17:00:00+00:00,1,-0.2095164633807893,0.1662615184577986,0.3757779818385879,7,3,0.34,0.5452653799168058,0.5882338765017461,0.5491183879093199,0.20678357470220698,0.1695513404607793,0.20329422812149053,-0.037232234241427686
777135,2025-07-12,2025,Milwaukee Brewers,Washington Nationals,2025-07-12T17:00:00+00:00,1,0.16319530375950006,0.32772655375950005,0.16453125,7,8,0.01,0.6408474368896889,0.6071289086534875,0.701716738197425,0.12899056358870598,0.15434769441579982,0.08897290427158351,0.025357130827093843
777136,2025-07-12,2025,Kansas City Royals,New York Mets,2025-07-12T17:00:00+00:00,0,0.037370919067215375,0.18277091906721538,0.1454,6,9,-0.65,0.4778525732589396,0.469590692162981,0.46446700507614214,0.22834308177019022,0.2205154181661076,0.21572959880440104,-0.00782766360408263
777137,2025-07-12,2025,Houston Astros,Texas Rangers,2025-07-12T17:00:00+00:00,1,0.1560255176188588,0.3285714285714285,0.17254591095256971,5,8,-0.34,0.5626657981853777,0.5289992468170926,0.5217391304347826,0.19126120407683284,0.221841709498866,0.2287334593572779,0.030580505422033166
777138,2025-07-12,2025,Chicago White Sox,Cleveland Guardians,2025-07-12T17:00:00+00:00,0,0.017783645513146096,0.16239612188365649,0.1446124763705104,8,9,0.9,0.4767804409266164,0.4726725508479964,0.4133663366336633,0.22731958885017878,0.22341934032515176,0.17087172826193503,-0.003900248525027017
777140,2025-07-12,2025,Cincinnati Reds,Colorado Rockies,2025-07-12T17:00:00+00:00,1,0.06849262178582044,0.22205707491082044,0.153564453125,6,7,-0.12,0.6465366654196467,0.6319029596223728,0.7121848739495799,0.12493632889266276,0.13549543113476856,0.08283754678341923,0.010559102242105795
777141,2025-07-12,2025,Baltimore Orioles,Miami Marlins,2025-07-12T17:00:00+00:00,0,0.0402170138888889,0.1963888888888889,0.156171875,6,7,-0.4,0.5548763394072076,0.5456485533215992,0.6039119804400979,0.30788775203394264,0.2977323437419541,0.36470968011908117,-0.010155408291988521
777142,2025-07-12,2025,New York Yankees,Chicago Cubs,2025-07-12T17:00:00+00:00,0,-0.04284810781508877,0.18021831142793493,0.2230664192430237,7,7,-0.35,0.5233562677915292,0.5318293547079945,0.5785536159600998,0.27390178303667884,0.2828424625291219,0.3347242865405066,0.008940679492443038
777144,2025-07-12,2025,Boston Red Sox,Tampa Bay Rays,2025-07-12T17:00:00+00:00,1,-0.07200052924334835,0.13386142011495897,0.20586194935830732,9,6,0.01,0.5170119774502777,0.5317029520079815,0.6235011990407675,0.23327742992649103,0.21930212515803893,0.14175134712373977,-0.013975304768452101
777145,2025-07-12,2025,Detroit Tigers,Seattle Mariners,2025-07-12T17:00:00+00:00,0,0.029271195976020903,0.18100145329634035,0.15173025732031944,7,7,0.13,0.5637249349756065,0.5567798401160992,0.5051020408163266,0.31778580231325176,0.31000379035970893,0.25512807163681805,-0.007782011953542833
777113,2025-07-13,2025,Minnesota Twins,Pittsburgh Pirates,2025-07-13T17:00:00+00:00,0,0.009847908246467474,0.22487712665406429,0.2150292184075968,8,5,0.82,0.553187832150102,0.550356484597247,0.5866336633663367,0.3060167776389295,0.3028922601382397,0.34413905499460845,-0.0031245175006897608
777115,2025-07-13,2025,Los Angeles Angels,Arizona Diamondbacks,2025-07-13T17:00:00+00:00,0,0.03380386410502531,0.22660897782585182,0.1928051137208265,9,6,-0.02,0.44940591203406416,0.44212567718067136,0.5216284987277354,0.201965673771169,0.19547511442246723,0.27209629068495106,-0.006490559348701769
777117,2025-07-13,2025,San Diego Padres,Philadelphia Phillies,2025-07-13T17:00:00+00:00,0,-0.1078313676942817,0.16604821582767393,0.2738795835219556,8,4,1.6,0.49866285197481663,0.5210909124562894,0.4531645569620253,0.2486646399396579,0.2715357390445282,0.20535811568658865,0.022871099104870313
777118,2025-07-13,2025,St. Louis Cardinals,Atlanta Braves,2025-07-13T17:00:00+00:00,1,0.017140583691002353,0.1527093596059113,0.13556877591490896,8,9,-0.55,0.4995904740891914,0.49548088836723236,0.6039119804400979,0.25040969362228016,0.25453953400271706,0.15688571923888542,0.0041298403804369
777119,2025-07-13,2025,San Francisco Giants,Los Angeles Dodgers,2025-07-13T17:00:00+00:00,0,0.0018911430974913601,0.22141288010174587,0.2195217370042545,5,7,-0.5,0.5090597560702559,0.5081363829515578,0.4371859296482412,0.2591418352503084,0.2582025836790922,0.1911315370823969,-0.0009392515712162153
777120,2025-07-13,2025,Chicago White Sox,Cleveland Guardians,2025-07-13T17:00:00+00:00,0,-0.017630185014030297,0.13092640349137075,0.14855658850540104,9,8,1.21,0.47491193404106774,0.4783187042598872,0.45088161209068006,0.22554134509462748,0.22878878284485743,0.20329422812149048,0.0032474377502299534
777121,2025-07-13,2025,Detroit Tigers,Seattle Mariners,2025-07-13T17:00:00+00:00,0,-0.03257731028773528,0.1370574920778633,0.16963480236559858,9,7,0.62,0.5555259290139695,0.5615778833665109,0.49489795918367346,0.30860905780683384,0.31536971908641054,0.24492399000416493,0.006760661279576696
777122,2025-07-13,2025,New York Yankees,Chicago Cubs,2025-07-13T17:00:00+00:00,0,-0.13154677490341823,0.19223433908748597,0.3237811139909042,7,4,0.0,0.5245063124789646,0.551673870491595,0.5367088607594936,0.27510687183028126,0.30434405938317716,0.28805640121775355,0.029237187552895894
777123,2025-07-13,2025,Milwaukee Brewers,Washington Nationals,2025-07-13T17:00:00+00:00,1,0.1608849466390551,0.320553633217993,0.15966868657893793,5,8,0.03,0.6378661089174007,0.6045273337055159,0.7070063694267517,0.1311409550706239,0.15639862978606836,0.08584526755649313,0.02525767471544446
777124,2025-07-13,2025,Kansas City Royals,New York Mets,2025-07-13T17:00:00+00:00,1,0.02697500278682073,0.14383890811226452,0.11686390532544379,8,10,-0.56,0.4787243653933451,0.47265714772338746,0.49234693877551017,0.2717282872345708,0.2780904838472332,0.2577116305705956,0.0063621966126624074
777125,2025-07-13,2025,Houston Astros,Texas Rangers,2025-07-13T17:00:00+00:00,0,0.05120719464476034,0.21993147448015127,0.16872427983539093,7,8,-0.05,0.5653872119809042,0.553837891584238,0.5417721518987342,0.31966269947153997,0.30673641015447417,0.2935170645729851,-0.012926289317065798
777128,2025-07-13,2025,Cincinnati Reds,Colorado Rockies,2025-07-13T17:00:00+00:00,1,-0.01803022152672501,0.21420118343195269,0.2322314049586777,6,5,0.2,0.6483150189726035,0.650593509158859,0.6921397379912664,0.12368232588024027,0.12208489584192031,0.09477794092408612,-0.0015974300383199552
777129,2025-07-13,2025,Baltimore Orioles,Miami Marlins,2025-07-13T17:00:00+00:00,0,0.02081590403379438,0.16535811568658867,0.1445422116527943,7,7,0.13,0.5509293173145169,0.5457988745488482,0.5429292929292929,0.3035231126766396,0.29789641145878937,0.29477221712070195,-0.00562670121785025
777130,2025-07-13,2025,Boston Red Sox,Tampa Bay Rays,2025-07-13T17:00:00+00:00,1,-0.07003109648314157,0.14998356344510191,0.22001465992824348,8,7,-0.05,0.5228057846966028,0.5370298582920973,0.5292620865139949,0.22771431911902504,0.21434135211303554,0.22159418319315766,-0.0133729670059895
777080,2025-07-19,2025,Colorado Rockies,Minnesota Twins,2025-07-19T17:00:00+00:00,1,-0.002251404990709416,0.3353909465020576,0.337642351492767,3,3,-0.03,0.44038997874033214,0.4407276595580361,0.36170212765957444,0.3131633758942459,0.312785550783432,0.40742417383431423,-0.0003778251108139119
777081,2025-07-19,2025,Arizona Diamondbacks,St. Louis Cardinals,2025-07-19T17:00:00+00:00,1,0.004370576309048357,0.5145746579417013,0.510204081632653,2,2,-0.01,0.5418391171473108,0.5402156664655348,0.47328244274809167,0.20991139457635558,0.21140163336373238,0.2774313851174173,0.0014902387873768075
777085,2025-07-19,2025,Los Angeles Dodgers,Milwaukee Brewers,2025-07-19T17:00:00+00:00,0,-0.09291946609334412,0.2604138672399892,0.35333333333333333,4,3,0.31,0.5428504260735705,0.5616653251286906,0.5603015075376885,0.294686585088257,0.3154679374519177,0.3139377793490064,0.020781352363660688
777086,2025-07-19,2025,Seattle Mariners,Houston Astros,2025-07-19T17:00:00+00:00,1,0.04438736946025584,0.462962962962963,0.4185755935027072,3,3,-0.13,0.5319185571954225,0.521869573105422,0.5541561712846348,0.219100237098015,0.22860870512239137,0.1987767196035759,0.009508468024376382
777088,2025-07-19,2025,Texas Rangers,Detroit Tigers,2025-07-19T17:00:00+00:00,1,-0.060387923120423626,0.34800713860797144,0.40839506172839507,3,3,-0.04,0.49718808279391996,0.5095583471281924,0.5216284987277354,0.25281982408445397,0.24053301487163065,0.22883929322948024,-0.012286809212823324
777089,2025-07-19,2025,Philadelphia Phillies,Los Angeles Angels,2025-07-19T17:00:00+00:00,1,-0.0870799329354563,0.22978303747534518,0.31686297041080147,5,6,-0.4,0.630826245302146,0.6467681459492892,0.5516372795969774,0.13628926115771126,0.12477274271610264,0.20102912904719902,-0.011516518441608614
777090,2025-07-19,2025,Pittsburgh Pirates,Chicago White Sox,2025-07-19T17:00:00+00:00,0,-0.21304698349928203,0.2895040369088812,0.5025510204081632,4,2,0.74,0.5542673314125578,0.5976863587654534,0.5505050505050506,0.30721227467119816,0.35722898345430626,0.30305581063156833,0.0500167087831081
777091,2025-07-19,2025,Washington Nationals,San Diego Padres,2025-07-19T17:00:00+00:00,1,-0.13217022884994883,0.1871604938271605,0.3193307226771093,7,4,0.37,0.46128384959550806,0.4890281339849398,0.4239401496259351,0.2902150907066352,0.2610922478589126,0.33184495121298996,-0.029122842847722596
777092,2025-07-19,2025,New York Mets,Cincinnati Reds,2025-07-19T17:00:00+00:00,0,0.18774245235284204,0.5637755102040817,0.37603305785123964,2,3,0.68,0.5744989494533767,0.5342343471448328,0.6168674698795181,0.33004904292303344,0.28540633766926565,0.3805254753955582,-0.04464270525376779
777093,2025-07-19,2025,Miami Marlins,Kansas City Royals,2025-07-19T17:00:00+00:00,1,-0.04584880099605515,0.2606659729448491,0.30651477394090426,4,4,0.09,0.4753384137571632,0.4847288663860338,0.4619289340101523,0.2752697800788496,0.2655043411358218,0.2895204720554511,-0.009765438943027838
777094,2025-07-19,2025,Toronto Blue Jays,San Francisco Giants,2025-07-19T17:00:00+00:00,1,-0.333330268136358,0.338488994646044,0.671819262782402,3,2,-0.17,0.521506853173965,0.5907150691982757,0.4707379134860051,0.22895569155948153,0.16751415458137228,0.2801183562211475,-0.06144153697810925
777095,2025-07-19,2025,Tampa Bay Rays,Baltimore Orioles,2025-07-19T17:00:00+00:00,1,0.18357435381664133,0.535990481856038,0.3524161280393967,2,3,-0.16,0.6155776769342858,0.5769649103378118,0.5417721518987342,0.14778052247124035,0.1789586870854956,0.20997276077551674,0.031178164614255238
777096,2025-07-19,2025,Chicago Cubs,Boston Red Sox,2025-07-19T17:00:00+00:00,1,-0.14077588180284945,0.22770484382073336,0.3684807256235828,5,3,0.05,0.589119402660249,0.6168102194006433,0.571072319201995,0.1688228652702706,0.14683440795578312,0.18397895535475528,-0.02198845731448748
777097,2025-07-19,2025,Atlanta Braves,New York Yankees,2025-07-19T17:00:00+00:00,0,-0.13020562258666507,0.25442247658688866,0.38462809917355373,4,3,-0.48,0.49876907990077285,0.525938243599026,0.45569620253164556,0.24877059506506352,0.2766110360800284,0.20765902900176253,0.027840441014964884
777067,2025-07-20,2025,Seattle Mariners,Houston Astros,2025-07-20T17:00:00+00:00,0,0.001418999039841995,0.17161528003157756,0.17019628099173556,7,7,-0.25,0.534208115765035,0.5332479826512793,0.5566750629722922,0.28537831094922905,0.284353411001659,0.3098871257352055,-0.001024899947570046
777070,2025-07-20,2025,Los Angeles Dodgers,Milwaukee Brewers,2025-07-20T17:00:00+00:00,0,-0.05613658205664537,0.16581632653061223,0.2219529085872576,7,5,0.92,0.5452978131484615,0.5563798168421984,0.5945945945945945,0.2973497050244944,0.30955850058935824,0.3535427319211102,0.012208795564863817
777071,2025-07-20,2025,Arizona Diamondbacks,St. Louis Cardinals,2025-07-20T17:00:00+00:00,1,-0.03202384795530605,0.3079584775086505,0.33998232546395657,4,3,-0.04,0.5497162229401878,0.555700427507071,0.5806451612903225,0.2027554798832506,0.19740211011739942,0.17585848074921961,-0.005353369765851185
777072,2025-07-20,2025,Colorado Rockies,Minnesota Twins,2025-07-20T17:00:00+00:00,0,-0.02255995250667875,0.1712396694214876,0.19379962192816635,6,6,-0.05,0.4402974849582547,0.4448928229275902,0.32142857142857145,0.19386187526056453,0.19792962389248012,0.10331632653061226,0.004067748631915585
777073,2025-07-20,2025,Texas Rangers,Detroit Tigers,2025-07-20T17:00:00+00:00,0,-0.0033653978541998975,0.22133264462809915,0.22469804248229905,5,6,-0.1,0.5008839757360152,0.50112266429328,0.37649880095923266,0.25088475714911707,0.2511239246683954,0.14175134712373988,0.00023916751927832713
777074,2025-07-20,2025,Pittsburgh Pirates,Chicago White Sox,2025-07-20T17:00:00+00:00,0,0.033436384042444645,0.18839506172839504,0.1549586776859504,6,7,0.92,0.5465066045765905,0.5387290556758655,0.5639097744360902,0.29866946884583384,0.2902289954294098,0.3179942337045622,-0.008440473416424066
777075,2025-07-20,2025,Chicago Cubs,Boston Red Sox,2025-07-20T17:00:00+00:00,0,-0.10242525718661719,0.21743010113027963,0.3198553583168968,6,4,0.04,0.5931838533782666,0.6130544169271577,0.43969849246231163,0.3518670839086889,0.37583571811389727,0.19333476427362953,0.02396863420520834
